B0001MSGWQ,Midnight Skater ,9.99,4.1, March 9  2004,NR,DVD,DVD
B002QV67AS,Let's Get Harry,12.99,4.0,1986,R, ,Amazon Video
B0044LYRKU,Tillie's Punctured Romance ,5.99,2.8, September 28  2010,NR,Silent,DVD
B000WOSB28,Alexander Graham Bell & the Telephone ,13.13,3.0, January 15  2008,NR,History Channel,DVD
B003L1YESE,Children Shouldn't Play With Dead Things - 35th Anniversary Exhumed Edition,9.54,4.0, May 8  2010,PG, ,DVD
B000VZGGTS,Eyewitness: Skeleton,0.0,3.7, November 20  2007,NR, ,DVD
B005HWAOD4,Coicent / Five Numbers,15.0,4.8, November 22  2011,Unrated, ,DVD
B002EL4MJ8,Doghouse ,13.88,4.3, October 12  2009,Unrated, ,Blu-ray
B00020HAOW,Guerreros ,0.0,4.5, June 1  2004,NR,Warriors,DVD
B00005LO5L,King of New York,0.0,4.3, November 27  2001,X, ,DVD
B000MMLO2O,Song for a Raggy Boy,0.0,4.2, May 8  2007,Unrated, ,DVD
B000X9NQ04,1994 NCAA,29.99,1.0, October 15  2007, ,r,DVD
B003IWYOEA,The City: Season 2,20.46,4.0, July 30  2010, , ,DVD
B006DBY6GE,Project Nim,9.96,4.2, February 7  2012,PG-13, ,DVD
B0046BHC6O,"10" ,7.4,4.4, February 1  2011,R,BD,Blu-ray
B00005LO5Q,The Haunting ,0.0,4.6, ,G, ,VHS Tape
630177342X,Elvira: Missile to Moon ,0.0,4.0, ,NR, ,VHS Tape
B00005LO5Y,King of the Cage - Wet & Wild,9.99,4.5, April 24  2001,NR, ,DVD
B00005LO5Z,Bamboozled,0.0,4.0, April 17  2001,R, ,DVD
6302241863,Combat Academy ,0.0,4.6, ,NR, ,VHS Tape
B00004W0XM,The 13th Warrior,0.0,4.5, ,R, ,DVD
B006PIRHAC,Alive or Preferably Dead/ Kiss Kiss Bang Bang,14.99,4.0, December 20  2011, , ,DVD
B001EZ4MBI,The Last of the Finest,9.99,3.8,1990,R, ,Amazon Video
B00004CPSY,The Return of Jafar ,0.0,4.3, ,G, ,VHS Tape
B002XTXGCK,Serious Moonlight ,7.42,3.3, February 9  2010,R,Widescreen,DVD
B008UIAMAW,Dancing in September,19.98,0.0, August 29  2012,R, ,DVD
B00000JGDZ,Danielle Steel's No Greater Love ,6.94,4.0, , , ,VHS Tape
B006XF2WG6,Jesus Revealed: Encountering The Authentic Jesus ,18.05,3.5, January 24  2012,NR,Disc 1,DVD
B00004CPSD,Kika ,0.0,4.1, , , ,VHS Tape
B000VS2B44,Relaxation: Coral Reef ,19.95,1.0, September 6  2007, ,The Fascinating Underwater World,DVD
B000I0Q2OU,The Big Red One,6.99,4.1,1980,PG, ,Amazon Video
B000TJ6PC4,Little People Big World - Season 1,12.88,4.8, October 2  2007,NR, ,DVD
B002UD6NHE,Sucker Money,0.0,3.0, , , ,Amazon Video
B003EQN5V8,Celtic Thunder: Its Entertainment ,0.0,4.5, May 11  2010,NR, ,Blu-ray
B000F8O3VY,Dats Tite TV,9.95,2.7, June 6  2006,NR, ,DVD
B0052IT7L8,Spinnin',3.99,4.0, , , ,Amazon Video
6305127271,The Grateful Dead Collection ,0.0,5.0, ,PG, ,VHS Tape
B00004Y2QN,Classic Albums 2 - U2: The Joshua Tree / Phil Collins: Face Value / Steely Dan: Aja ,0.0,4.4, October 3  2000,NR,3-Disc Set,DVD
B000Y3O78O,Captain Fracasse,0.0,4.8,, , ,Amazon Video
6304773293,Good Burger ,0.0,4.6, ,PG, ,VHS Tape
B001MT9QW6,Let's Make Love,12.99,4.5,,NR, ,Amazon Video
B00004Y2QJ,Macgillivray Freeman Films - The Big Picture Collection ,29.95,4.7, October 31  2000,NR,Large Format,DVD
B00004Y2QK,The Blood Trilogy,0.0,3.8, October 3  2000,NR, ,DVD
B00004Y2QH,British Rock Symphony,9.75,4.3, October 24  2000,NR, ,DVD
B00004Y2QG,British Rock Symphony ,0.0,4.3, ,NR, ,VHS Tape
B003F6ZDE4,Go Further,9.99,3.5,,NR, ,Amazon Video
B00004Y2QB,Blobermouth,0.0,3.9, October 10  2000,R, ,DVD
B00004Y2QC,Dolphins - Large Format ,0.0,4.5, ,NR, ,VHS Tape
B000VS2B4O,Relaxation, The Ocean,19.95,1.0, September 6  2007, , ,DVD
B005BCE7FQ,Rio ,20.0,4.6, August 30  2011,G,Four-Disc Blu-ray 3D/ Blu-ray/ DVD/ Digital Copy,Blu-ray
B0001NIYRC,The Jerky Boys ,0.0,3.8, ,R, ,DVD
B000I0Q2O0,The Sunshine Boys,9.99,4.5,1975,PG, ,Amazon Video
B00004Y2QZ,Love and Basketball ,0.0,4.8, ,PG-13, ,VHS Tape
B00004Y2QX,Sinbad: Beyond the Veil of Mists ,0.0,3.1, ,PG, ,VHS Tape
B00004Y2QY,Sinbad: Beyond the Veil of Mists ,0.0,3.1, ,PG, ,VHS Tape
B00004Y2QV,Road Movie,29.89,4.4, October 10  2000,R, ,DVD
B00004Y2QW,The Bogus Witch Project ,0.0,2.4, ,R, ,VHS Tape
B00004Y2QT,Prince- Rave un2 The Year 2000,0.0,4.6, October 31  2000,NR, ,DVD
6301954890,Lil Abner ,0.0,4.1, ,NR, ,VHS Tape
B001ACPOQM,Support Your Local Gunfighter,8.99,4.4, , , ,Amazon Video
B00004Y2QQ,Treasures from American Film Archives: 50 Preserved Films,0.0,4.1, October 3  2000,Unrated, ,DVD
B007OWUUL6,Abbott and Costello Meet Frankenstein,0.0,4.8, March 26  2012, , ,DVD
B008R818NU,Yankee Doodle in Berlin ,5.98,4.5, July 31  2012,NR,Silent,DVD
6303617719,French Kiss ,0.0,4.6, ,PG-13, ,VHS Tape
B0052ZVWQY,COLDITZ: Escape of the Birdmen - A Timeless Media Group Exclusive!,5.99,3.6, July 26  2011,Unrated, ,DVD
B00004CN6T,Africa Screams ,0.0,4.1, , , ,VHS Tape
B0046BHC64,Beowulf,7.93,3.8, January 25  2011,NR, ,DVD
B00004RVVK,The Shining ,0.0,4.1, ,Unrated, ,VHS Tape
B007I1Q57G,The Magic School Bus: Takes Flight,8.86,5.0, July 31  2012,Unrated, ,DVD
B00008DDR9,Feasting with Panthers ,0.0,3.8, ,NR,Broadway Theatre Archive,VHS Tape
B0051BX8KM,Just Go With It,12.99,4.4,2011,PG-13, ,Amazon Video
630192973X,Animal Behavior ,24.5,5.0, ,PG, ,VHS Tape
6305532133,Project Kill ,3.4,5.0, ,NR, ,VHS Tape
B004DIPLO0,Mozart Klavierkonzerte Piano Concertos,0.0,3.6, January 25  2011,NR, ,DVD
B00004CYHA,Suicide Kings ,0.0,4.2, ,R, ,VHS Tape
B002CERY2Y,USA vs Al-Arian, special edition ,0.0,4.0, ,Unrated,institutional edition, NTSC,DVD
B006S2M5YS,My Fantastic Field Trip To The Planets ,0.0,4.3, , ,with Bonus CD,DVD
B001V7SJA4,Snakehead Terror,0.0,3.9,2004,R, ,Amazon Video
B0000DG07N,Keyboard Wizards,0.0,2.0, October 7  2003,NR, ,DVD
B00004CYHN,The 39 Steps,0.0,4.0, ,Unrated, ,DVD
B00004CYHO,Great Expectations,0.0,4.8, , , ,DVD
B0000E1WKD,Foo Fighters - Everywhere But Home,9.99,3.9, November 25  2003,NR, ,DVD
B00004CYHI,Antz ,0.0,3.9, ,PG, ,VHS Tape
B00004CYHJ,Antz ,0.0,3.9, ,PG, ,VHS Tape
B005S2RIAK,60 Minutes - Alone on the Wall,0.0,1.8, October 25  2011, , ,DVD
B000NK0PZW,Hotel Imperial,11.99,4.2, June 21  2011,NR, ,DVD
B0001EFU28,Orphans of the Storm,0.0,4.7, February 24  2004,NR, ,DVD
B000NBF64Q,...Comedy in the Living Room, Vol 3,9.99,1.0,2006, , ,Amazon Video
B000XQZF6A,Gangsters of the Frontier,0.0,5.0,2007,NR, ,Amazon Video
B00004CL8Q,Wrestlemania III ,0.0,4.7, , , ,VHS Tape
6303957250,Cry Uncle ,0.0,3.9, ,R, ,VHS Tape
B007ZXW3H8,Dora's Fantastic Gymnastics Adventure,7.68,4.6, July 31  2012,Unrated, ,DVD
B00005R1NY,The Go-Go's - Live in Central Park,5.5,4.4, December 11  2001,NR, ,DVD
B00004CL8W,The Vengeance of She ,0.0,2.8, ,G, ,VHS Tape
B009A9EMYM,Love's Christmas Journey,5.0,4.7, October 30  2012,NR, ,DVD
B00015YW3A,I Accuse My Parents,5.98,3.7, February 24  2004,NR, ,DVD
B00020HAOM,Warriors ,0.0,4.6, June 1  2004,NR,Guerreros,DVD
B00003CXHM,The Filth and the Fury - A Sex Pistols Film,8.33,4.4, October 11  2005,R, ,DVD
B0006FFRKW,Tenchi Universe ,9.95,4.8, March 1  2005,Unrated,Vol. 8,DVD
B005DWBNLA,The Thief of Bagdad (Restored Kino Edition) (Silent),9.99,4.4,1924,NR, ,Amazon Video
B001PBRG3W,Kenpo Karate Larry Tatum Free Style,24.95,3.8, January 10  2009, , ,DVD
B00000F7NF,Dracula's Curse,0.0,2.7, February 17  2004,R, ,DVD
B003F185JE,Uncle Vanya,14.99,3.5, June 29  2010,NR, ,DVD
B00000F7ND,Sunday Daughters ,0.0,3.0, , , ,VHS Tape
B0015GH5RY,American Gigolo,13.99,4.0,1980,R, ,Amazon Video
B00015YW3U,Let the Riot Begin ,0.0,3.0, ,Unrated, ,VHS Tape
B0011Z5NHI,Il Re Alla Caccia,0.0,4.7, January 29  2008,NR, ,DVD
B0000C23HK,Pale Saints: Destiny Meets Fate,0.0,4.2, August 12  2003,R, ,DVD
B003F185J4,Bike-O-Vision - Virtual Cycling Adventure - CALIFORNIA PACIFIC COAST HWY - Perfect for Indoor Cycling and Treadmill Workouts - Cardio Fitness Scenery Video ,19.95,4.1, April 1  2010,G,Widescreen DVD #6,DVD
B001FRNOUU,Tchaikovsky Gala ,50.98,4.6, November 11  2008,NR, ,Blu-ray
B0009WPLP8,Blood Soaked Cinema: Tormented Souls,29.95,3.6, August 23  2005,Unrated, ,DVD
B000F8DV1W,Firewall ,4.29,3.8, June 6  2006,PG-13,Full Screen Edition,DVD
6302658888,Rodan ,0.0,4.3, ,Unrated, ,VHS Tape
B004W96GX0,Bluff Master,9.99,4.7, ,G,Shammi Kapoor,DVD
B002DWW6KU,Sinful Dwarf Unrated & Uncut,21.66,3.2, June 3  2009,Unrated, ,DVD
B001FRNOUK,Wagner: Die Walkure ,45.4,3.7, November 11  2008,NR, ,Blu-ray
B000PWYNPQ,Choppertown: the Sinners,0.0,4.0, , , ,Amazon Video
B008LVDKF2,Boogie Woogie,0.0,3.4,2010,R, ,Amazon Video
6302940907,War in Gulf: Conflict Begins ,6.99,4.0, ,Unrated, ,VHS Tape
630216141X,Career Opportunities ,0.0,4.1, ,PG-13, ,VHS Tape
B00020HC18,Witch Hunter Robin - Determination ,0.0,4.8, June 8  2004,Unrated,Vol. 5,DVD
B00006F2SX,XIT: WITHOUT RESERVATION,0.0,4.6, June 6  2002,NR, ,DVD
B000TGCR42,Tekkon Kinkreet ,0.0,4.5, September 25  2007,R, ,UMD for PSP
B000096Q74,My Big Fat Greek Wedding,14.85,4.6, February 11  2003,PG, ,DVD
B000096Q73,My Big Fat Greek Wedding ,0.0,4.6, , , ,VHS Tape
B000W8OM8G,Super Comet,9.99,4.1, December 4  2007,NR, ,DVD
B00004CYH4,The Searchers ,0.0,4.6, ,NR, ,VHS Tape
B00004CYH5,Sudden Impact ,0.0,4.4, ,R, ,VHS Tape
B000K6MDGS,STUART GORDON PRESENTS BOXSET,14.95,4.7, January 16  2007,Unrated, ,DVD
B007XY62M6,National Lampoon's Bagboy 2008,12.99,2.6, ,PG-13, ,Amazon Video
B0007L86DU,Urusei Yatsura: TV Series 21,0.0,5.0, April 12  2005,Unrated, ,DVD
B00004CYH2,Magnum Force ,0.0,4.5, ,R, ,VHS Tape
0806653078,Stretch and Pray: A Daily Discipline for Physical and Spiritual Wellness,28.79,3.7, ,G, ,DVD
B000W8OM8Q,Threshold,12.89,3.2, December 11  2007,Unrated, ,DVD
B0000E1WK1,Romana's Pilates - Optimum Weight,8.01,3.1, January 1  2007,NR, ,DVD
B007HO39IM,The Demoniacs ,19.99,2.8, May 29  2012,Unrated,Unrated Extended Cut,Blu-ray
B00004CYH8,The Towering Inferno ,0.0,4.6, ,PG, ,VHS Tape
B00004CYH9,The Train Robbers ,0.0,4.5, ,PG, ,VHS Tape
B0050ZRY5E,Himalaya with Michael Palin,1.99,4.8,1 Season, , ,Amazon Video
B002SYAGQY,Presenting Roger Corman's ... Best of the B*s Collection 1: Hot Bikes, Cool Cars & Bad Babes,19.99,2.6, December 15  2009,Unrated, ,DVD
B000E1ZB8G,Godannar, Mission 4 - Two's a Combat Team, Three's a Crowd,39.99,4.6, March 21  2006,Unrated, ,DVD
B000B8IAJY,Pride Fighting Championships: High Octane,8.6,4.3, November 15  2005,NR, ,DVD
B0000B0JIS,King of the Cowboys,14.95,4.6, July 1  2003,NR, ,DVD
B000B8IAJO,Pride Fighting Championships: Bad to the Bone,9.88,4.2, November 15  2005,NR, ,DVD
B0018PBC7G,Bride of the Wind 2001,9.99,3.6, ,R, ,Amazon Video
6304148437,Biography - Moses ,2.44,5.0, ,NR, ,VHS Tape
6303914896,Poison Ivy ,0.0,4.0, ,R, ,VHS Tape
B002XMGGG0,Bob: Building Bobland Bay,8.63,4.2, February 16  2010,NR, ,DVD
6303192645,Tenchi Muyo 5 ,0.0,4.3, ,Unrated, ,VHS Tape
B008HSK1UG,The Note 3,12.99,4.7,2012,NR, ,Amazon Video
6305110212,Wrangler ,0.0,3.8, ,NR, ,VHS Tape
B000NA21SQ,John Wayne in Color: Cold Vengeance,29.95,4.2, May 29  2007,NR, ,DVD
B001O0TMFY,Tho-totally Thomas Vol4 Sacdvd,0.0,0.0, December 30  2008,NR, ,DVD
B007S2347E,Down Home With Dalton,19.95,5.0, April 6  2012, , ,DVD
B000CEXGAK,The Legend of Zorro ,9.88,4.2, January 31  2006,PG,Full Screen Special Edition,DVD
B000CEXGAU,The Legend of Zorro ,8.88,4.2, January 31  2006,PG,Widescreen Special Edition,DVD
B0060D38EQ,Swiss Family Robinson,17.99,4.7,1960,G, ,Amazon Video
630253030X,Spacerage ,0.0,2.8, ,R, ,VHS Tape
B001W63DTQ,What Dreams May Come,0.0,4.4, February 27  2009,PG-13, ,DVD
B0015LCDZI,Missionary Man,12.99,3.7,2008,R, ,Amazon Video
B007CP16KO,Bloodmyth,0.0,2.2, , , ,Amazon Video
B00003CXHJ,U-571 ,4.99,4.1, October 24  2000,PG-13,Collector's Edition,DVD
B00015HVWE,Gut Pile,4.85,3.6, February 24  2004,Unrated, ,DVD
B000NA21SG,Code Name - The Cleaner,5.6,4.0, January 8  2008,PG-13, ,DVD
B001CO4284,Advanced Finger Cymbals with Ansuya ,0.0,3.8, September 16  2008,NR,Bellydance,DVD
630156233X,Blood Relations ,0.0,1.0, ,R, ,VHS Tape
B003MJRPWC,Central Airport,12.51,4.5, May 28  2010,NR, ,DVD
6302353025,Granpa ,0.0,5.0, ,NR, ,VHS Tape
B00015HVW4,Creep,6.36,2.9, February 24  2004,Unrated, ,DVD
B000NA21S6,Roots ,39.99,4.5, October 9  2007,NR,Four-Disc 30th Anniversary Edition,DVD
6302105838,Star Trek - The Next Generation, Episode 3: The Naked Now ,7.17,3.7, ,NR, ,VHS Tape
B0031AOKJS,Bob Schneider Live At The Paramount Theatre,12.29,3.9, October 24  2011,NR, ,DVD
0784009171,Critical Care ,0.0,4.1, ,R, ,VHS Tape
B001HZ4KD0,Dead & Buried ,14.51,4.2, January 27  2009,R, ,Blu-ray
B0085X31NW,Children Of The Hunt,3.83,4.3, August 21  2012,Unrated, ,DVD
1573623989,Chairman Of The Board,6.59,3.9, February 19  2004,PG-13, ,DVD
B000E8N5EG,Holmes on Homes: Season 3,0.0,4.8, October 14  2008,NR, ,DVD
B0007VF2JQ,Soft For Digging,0.0,3.4, May 31  2005,Unrated, ,DVD
B000IOM0TM,Death Train,4.99,4.1, December 26  2006,NR, ,DVD
B001FWRYUQ,Talk Talk: Live at Montreux 1986,9.96,4.8, October 28  2008,NR, ,DVD
B000B8IAJ4,The Films of Andy Sidaris: Bullets, Bombs and Babes ,35.99,4.2, November 15  2005,R,Malibu Express/Hard Ticket to Hawaii/Fit to Kill,DVD
B0051YKUYG,All The Way...A Decade Of Song & Video,0.0,4.3, July 12  2011,NR, ,DVD
B0002ZDWGC,Uncovered - The War on Iraq,0.0,4.3, October 19  2004,NR, ,DVD
6302913578,Trials of Life: Hunting & Escaping ,8.2,5.0, ,NR, ,VHS Tape
B000BM7YUQ,Eric Johnson: Total Electric Guitar,14.99,4.3, November 15  2005,NR, ,DVD
B004TLCO32,Yoga for Kayaking,0.0,5.0, , , ,DVD
B001ANPM4K,Ride Clear of Diablo,0.0,4.6, , , ,DVD
B002XMGGGU,Care Bears: Adventures in Care-a-lot,0.0,4.2, February 16  2010,Unrated, ,DVD
B000HT3QBO,Pandora's Box ,0.0,4.5, November 28  2006,NR,The Criterion Collection,DVD
B005TK21WQ,Straw Dogs ,8.74,3.7, December 20  2011,R, ,Blu-ray
B002PFMXPI,Michael Jackson's Hits in the 70s,14.49,1.3, September 16  2009,G, ,DVD
B000SL3VQQ,SPE Police Combatives,0.0,4.0, June 25  2007, , ,DVD
6303389252,Dances With Wolves ,0.0,4.7, ,PG-13, ,VHS Tape
B00003CM1B,Hawaiian Zen / Waves: Virtual Vacations for relaxation - VHS,0.0,4.0, ,NR, ,VHS Tape
B00003CM1C,Californian Zen / Waves: Virtual Vacations for relaxation ,0.0,4.5, ,NR,Vol. 4,VHS Tape
B00003CM1L,The Art of Camouflage ,0.0,4.4, , , ,VHS Tape
B000UWBQJW,Top Design,1.99,3.5,2 Seasons, , ,Amazon Video
B001794FP4,Meet The Spartans - Pit Of Death Edition ,6.79,3.3, June 3  2008, , ,Blu-ray
B003G7167U,The Collective,4.49,3.5, May 30  2013,Unrated, ,DVD
B00003CM1I,Marine Corps' Hand to Hand Combat ,13.99,3.5, , , ,VHS Tape
0783229348,Dragnet ,9.99,4.5, October 27  1998,PG-13,1987,DVD
B00003CM1K,Navy SEALs Workout ,0.0,4.1, , , ,VHS Tape
B000E3LGRE,Yours, Mine & Ours,0.0,4.0, February 28  2006,PG, ,DVD
B000MR9ETY,Tomato ,0.0,5.0, March 20  2007,Unrated,Six-Disc Boxed Set,DVD
B009GEAPYW,DCU: Batman: The Dark Knight Returns: Part 1,14.99,4.3, , , ,Amazon Video
B0000541UK,Antigone - Rites of Passion,0.0,2.6, January 9  2001,NR, ,DVD
B00008YJE4,Bleed,5.0,2.6, June 24  2003,R, ,DVD
B007ZFSBPO,Eat This New York,29.95,3.2, May 28  2012, , ,DVD
B002YSDEHC,Stuart Bull's Electric Blues In 6 Weeks: Week 6,13.47,5.0, February 18  2010,NR, ,DVD
B008VR7TWG,Zorro,19.98,4.1, November 19  2012,G, ,DVD
B000HX1WUW,Dressed To Kill 1946,0.0,4.3, , , ,Amazon Video
B00009P9WN,Angel and the Badman,0.0,4.5, ,Unrated, ,DVD
B001GKJ2FW,Mamma Mia! The Movie ,6.5,4.5, December 16  2008,PG-13,Blu-ray + Digital Copy,Blu-ray
6302610583,The Crossing ,0.0,3.2, ,R, ,VHS Tape
B000O05DSK,Trinity and Beyond - The Atomic Bomb Movie ,0.0,4.4, October 24  2006, ,Full Screen,DVD
B007R915QK,Dynasty: Season 6, Vol. 2,7.38,4.2, July 3  2012,NR, ,DVD
B0000541UH,The Best of Friends, Vol. 1,9.39,4.0, December 19  2000,Unrated, ,DVD
B005OXWUUG,Wereth Eleven, The,16.72,4.1, February 3  2016,Unrated, ,DVD
6305157146,Sublime: Stories, Tales, Lies & Exaggerations ,14.99,5.0, ,NR, ,VHS Tape
B0007Y6NYQ,The Passionate Harvest,0.0,5.0, , , ,DVD
B001QXDW82,Charlie Rose - Mickey Rourke ,24.95,4.6, February 19  2009, ,February 12, 2009,DVD
B008MH9OXW,Perfect House,0.0,3.4, July 17  2012,Unrated, ,DVD
B004UPAIKI,Dangerous Minds,17.99,4.4,1995,R, ,Amazon Video
B000HT3QBE,The Fallen Idol ,98.97,4.3, November 7  2006,Unrated,The Criterion Collection,DVD
B000085OY1,A Little Romance,44.99,4.4, January 7  2003,PG, ,DVD
B006ZYCHAG,Last of the Mohicans,14.99,3.9, April 10  2012,NR, ,DVD
B000X7SDDQ,The Three Musketeers ,0.0,3.5, October 14  2007, ,1933,DVD
B0002A2W3Q,The Doors of the 21st Century - L.A. Woman Live,89.99,4.5, July 20  2004,NR, ,DVD
B000ASKKI4,Young Girls Of Wilko,0.0,3.8, January 2  2004,Unrated, ,DVD
630431213X,Shirley MacLaine: Out on a Limb, Miniseries ,0.0,4.5, ,NR, ,VHS Tape
B000ND91OU,La Sorpresa,6.79,4.2, April 15  2008,Unrated, ,DVD
B000I8JEXI,Auto Focus,12.99,3.6,2002,R, ,Amazon Video
B000N6QOY2,The Palm Beach Story,12.99,4.5,1942,NR, ,Amazon Video
9080910198,Caracas: The Informal City ,0.0,5.0, January 1  2005,G,PAL,DVD
6304028407,Vietnam:They Were Young and Brave ,29.95,4.0, ,NR, ,VHS Tape
B004UUG7Y4,STOMP Live,0.0,4.7,,NR, ,Amazon Video
B000ND91OA,Home Improvement: Season 6,13.99,4.5, May 15  2007,Unrated, ,DVD
B00009P9W7,Till the Clouds Roll By,0.0,3.9, , , ,DVD
B004UQ0IPC,Project Grey - Directors' Cut - Bonus Edition,3.99,2.5,2010, , ,Amazon Video
B00061QJSK,Crusade: The Complete Series,16.79,4.1, December 7  2004,NR, ,DVD
B000Y90VO2,Top Secret!,0.0,4.3, , , ,Amazon Video
6303140025,Conway Twitty #1 Hits ,0.0,5.0, ,NR, ,VHS Tape
B000BMGEIY,Sing-Along Songs - The Bare Necessities,8.98,4.5, January 3  2006,NR, ,DVD
B002YSDEH2,Stuart Bull's Electric Blues In 6 Weeks: Week 5,13.29,5.0, February 18  2010,G, ,DVD
6301140869,Vuelven los Siete Magn¨ªficos,0.0,4.2, November 10  1988,G, ,DVD
B001ESPBGK,The Good Guy From Harlem ,14.98,2.3, July 7  2008,R, ,DVD
6302548403,Ex-Lady ,0.0,3.5, ,Unrated, ,VHS Tape
B00004CY0K,Balthazar ,0.0,0.0, , , ,VHS Tape
0792846338,Misery ,0.0,4.7, ,R, ,VHS Tape
6300217825,Paramount Comedy Theater - Volume 5: Cutting Up ,0.0,3.0, ,NR, ,VHS Tape
B002XTBECY,Cranford: The Collection ,75.99,4.8, January 19  2010,NR,Cranford / Return to Cranford,DVD
B00004RYN9,The Wedding Singer,0.0,4.6, ,PG-13, ,DVD
B001CDFXX8,Tru2form: Reggaeton - Latin Hip-Hop Workout,4.68,3.0, December 2  2008,NR, ,DVD
B0060D12OY,Tom And Huck,17.99,4.4,1995,PG, ,Amazon Video
B0008ENFY6,Submerged ,0.0,2.8, ,R, ,VHS Tape
0783235593,The Man Who Knew Too Much ,0.0,4.5, ,PG, ,VHS Tape
B0029O0BLS,Sphere ,7.5,3.8, September 8  2009,PG-13, ,Blu-ray
B00000694V,That's Entertainment III ,0.0,4.4, ,G, ,VHS Tape
B000FKPEA6,The Nun of Monza ,19.98,3.1, August 29  2006, ,1980,DVD
B0000EMYGP,L.A. Law - The Movie,9.88,3.7, February 24  2004,NR, ,DVD
B003E48U60,The Country Teacher (English Subtitled),0.0,4.1, ,NR, ,Amazon Video
B00000694N,Rich in Love / Movie ,0.0,4.4, ,PG-13, ,VHS Tape
B001JRB16U,Mary Poppins ,34.85,4.7, January 27  2009,G,Two-Disc 45th Anniversary Special Edition,DVD
B003L77GSI,Nurse Jackie: Season 3 ,8.76,4.6, February 21  2012,NR, ,Blu-ray
B0002HODNQ,The Drums of Jeopardy,5.98,4.0, August 31  2004,NR, ,DVD
B004X60QE2,Eureka: Season 1,17.49,4.6, July 5  2011,NR, ,DVD
B00009IB1H,Strange Bedfellows,7.0,4.3, July 1  2003,NR, ,DVD
B007L6VMDK,Friends With Kids,5.99,3.4, July 17  2012,R, ,DVD
B0015LBP1G,WWE: Tagged Classics 2003 - Backlash/Judgment Day,0.0,2.4, May 20  2008,NR, ,DVD
B001GKJ2FM,Mamma Mia! The Movie ,5.89,4.5, December 16  2008,PG-13,Full Screen,DVD
B00009IB1F,Man's Favorite Sport?,9.71,4.7, July 1  2003,NR, ,DVD
B00009IB1D,Cold Comfort Farm,9.7,4.5, July 1  2003,PG, ,DVD
6302869080,Ren & Stimpy: Have Yourself a Stinky Little Christmas ,24.95,3.9, , , ,VHS Tape
6305632448,Horror Classics 04: The Ape / British Intelligence,14.95,3.2, October 26  1999,NR, ,DVD
B00004S5K3,Final Analysis ,0.0,4.0, ,R, ,VHS Tape
B0056JENTE,Source Code / Knowing Blu-ray Value-Pack,0.0,4.3, July 26  2011,PG-13, ,Blu-ray
B000PD3LXU,G.K. Chesterton The Apostle of Common Sense,24.95,4.1, January 1  2001, , ,DVD
B006WNSHUY,Where on Earth is Carmen Sandiego? - The Complete Series,7.39,4.7, February 21  2012,NR, ,DVD
B001AHIVYY,Sara Baras: Sabores,17.99,4.8, October 14  2008,NR, ,DVD
B00004WI54,The Eagle Has Landed,11.99,4.2, April 24  2001,PG, ,DVD
B001CAZL1A,The Secret of NIMH 2,9.99,2.5,,G, ,Amazon Video
B003NF97KS,The Old Man and the Sea,7.89,4.6, June 8  2010,NR, ,DVD
6303491405,Penitentiary ,0.0,4.4, ,R,EP edition,VHS Tape
B00004S5KL,Outbreak ,0.0,4.4, ,R, ,VHS Tape
B001CAZL1K,The Secret of NIMH 2,9.99,2.5,,G, ,Amazon Video
B00004S5KI,Disclosure ,0.0,4.3, ,R, ,VHS Tape
B000EWAXEM,Jews & Christians: A Journey of Faith ,149.95,4.7, September 2  2002, ,INSTITUTIONAL RATE includes study guide and public performance rights,DVD
B001N3MY34,Driving Miss Daisy,12.99,4.8,1989,PG, ,Amazon Video
B00004S5KU,Conspiracy Theory ,0.0,0.0, ,R, ,VHS Tape
B007Q2G70M,Albatross,19.99,4.3,2012,NR, ,Amazon Video
B00009IB18,Casual Sex?,8.15,4.3, June 1  2010,R, ,DVD
B00004S5KS,Diabolique ,0.0,3.4, ,R, ,VHS Tape
B000DZ6VV4,Capoiera- 100% Spectacular 2,19.95,1.0, March 2  2006,Unrated, ,DVD
B0015LBP16,WWE: Tagged Classics 2003 - Royal Rumble/No Way Out,0.0,4.1, May 20  2008,G, ,DVD
B00004S5KY,A Time to Kill ,0.0,4.4, ,R, ,VHS Tape
B000X7SA4I,Eegah ,0.0,3.0, October 14  2007, ,1962,DVD
6305774609,Horror Express ,0.0,4.1, ,R, ,VHS Tape
B000FKPEAG,Ralphy Leavitt y Su Orquestra "La Selecta": 30 Aniversario - Live in DVD,0.0,4.7, June 6  2006,NR, ,DVD
B00004RYNX,The Sender,0.0,3.6, ,R, ,DVD
B000N4SHX0,Dakota / In Old California ,0.0,4.5, May 8  2007,NR,Double Feature,DVD
B0007CSFU8,Surviving Due Process: When Parents and the School Board Disagree, Stephen Jeffers v. School Board,16.57,4.7, October 1  2004, , ,DVD
B00004RYNR,The Last Days of Frankie the Fly,0.0,3.5, ,R, ,DVD
B0029O0BL8,Snakes on a Plane ,7.5,3.9, September 29  2009,R, ,Blu-ray
B00004RYNT,The Exterminator,0.0,3.7, ,R, ,DVD

B0002BO0V2,Bob Hope - Laughing With the Presidents,9.49,4.1, June 22  2004,NR, ,DVD
B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition ,0.0,4.8, ,NR, ,VHS Tape
B000BB1NFO,Ancient Mysteries - Ancient Prophets,0.0,3.9, August 29  2006,NR, ,DVD
B00005226W,American Beauty ,0.0,4.4, ,R, ,VHS Tape
